interval_start_datetime,actual_call_volume,predicted_call_volume,absolute_error,squared_error,absolute_percentage_error
2025-11-27T21:00:00,262,223.8611,38.1389,1454.5748,0.1456
2025-11-27T21:30:00,270,215.1667,54.8333,3006.6944,0.2031
2025-11-27T22:00:00,255,230.1319,24.8681,618.4202,0.0975
2025-11-27T22:30:00,219,213.4306,5.5694,31.0187,0.0254
2025-11-27T23:00:00,271,197.6111,73.3889,5385.9290,0.2708
2025-11-27T23:30:00,253,174.5903,78.4097,6148.0845,0.3099
2025-11-28T00:00:00,234,161.6084,72.3916,5240.5450,0.3094
2025-11-28T00:30:00,192,127.1748,64.8252,4202.3033,0.3376
2025-11-28T01:00:00,115,100.2517,14.7483,217.5109,0.1282
2025-11-28T01:30:00,123,83.8741,39.1259,1530.8340,0.3181
2025-11-28T02:00:00,96,69.0490,26.9510,726.3590,0.2807
2025-11-28T02:30:00,101,57.5315,43.4685,1889.5132,0.4304
2025-11-28T03:00:00,110,52.4406,57.5594,3313.0892,0.5233
2025-11-28T03:30:00,121,45.7832,75.2168,5657.5645,0.6216
2025-11-28T04:00:00,112,46.1399,65.8601,4337.5580,0.5880
2025-11-28T04:30:00,96,48.3706,47.6294,2268.5569,0.4961
2025-11-28T05:00:00,94,55.0070,38.9930,1520.4546,0.4148
2025-11-28T05:30:00,112,65.0000,47.0000,2209.0000,0.4196
2025-11-28T06:00:00,121,87.6434,33.3566,1112.6657,0.2757
2025-11-28T06:30:00,126,122.3566,3.6434,13.2740,0.0289
2025-11-28T07:00:00,193,165.8531,27.1469,736.9516,0.1407
2025-11-28T07:30:00,198,186.0490,11.9510,142.8276,0.0604
2025-11-28T08:00:00,258,254.2448,3.7552,14.1019,0.0146
2025-11-28T08:30:00,230,274.3287,44.3287,1965.0311,0.1927
2025-11-28T09:00:00,311,291.9441,19.0559,363.1290,0.0613
2025-11-28T09:30:00,277,303.6014,26.6014,707.6344,0.0960
2025-11-28T10:00:00,291,297.1608,6.1608,37.9559,0.0212
2025-11-28T10:30:00,321,299.6503,21.3497,455.8076,0.0665
2025-11-28T11:00:00,350,296.6853,53.3147,2842.4557,0.1523
2025-11-28T11:30:00,328,295.6923,32.3077,1043.7870,0.0985
2025-11-28T12:00:00,334,282.5315,51.4685,2649.0097,0.1541
2025-11-28T12:30:00,271,270.8182,0.1818,0.0331,0.0007
2025-11-28T13:00:00,286,267.6364,18.3636,337.2231,0.0642
2025-11-28T13:30:00,275,262.7692,12.2308,149.5917,0.0445
2025-11-28T14:00:00,275,273.3497,1.6503,2.7237,0.0060
2025-11-28T14:30:00,274,265.3217,8.6783,75.3133,0.0317
2025-11-28T15:00:00,263,250.7692,12.2308,149.5917,0.0465
2025-11-28T15:30:00,249,247.8042,1.1958,1.4299,0.0048
2025-11-28T16:00:00,276,243.3846,32.6154,1063.7633,0.1182
2025-11-28T16:30:00,274,240.2028,33.7972,1142.2509,0.1233
2025-11-28T17:00:00,265,229.0839,35.9161,1289.9651,0.1355
2025-11-28T17:30:00,200,222.5175,22.5175,507.0370,0.1126
2025-11-28T18:00:00,194,215.2867,21.2867,453.1242,0.1097
2025-11-28T18:30:00,190,201.1119,11.1119,123.4741,0.0585
2025-11-28T19:00:00,192,200.6434,8.6434,74.7076,0.0450
2025-11-28T19:30:00,227,199.5664,27.4336,752.6006,0.1209
2025-11-28T20:00:00,229,198.6643,30.3357,920.2525,0.1325
2025-11-28T20:30:00,226,199.0979,26.9021,723.7229,0.1190
2025-11-28T21:00:00,200,217.6923,17.6923,313.0178,0.0885
2025-11-28T21:30:00,216,219.2378,3.2378,10.4831,0.0150
2025-11-28T22:00:00,213,248.2937,35.2937,1245.6457,0.1657
2025-11-28T22:30:00,188,249.5105,61.5105,3783.5403,0.3272
2025-11-28T23:00:00,224,240.6154,16.6154,276.0710,0.0742
2025-11-28T23:30:00,231,226.1818,4.8182,23.2149,0.0209
2025-11-29T00:00:00,234,226.1189,7.8811,62.1120,0.0337
2025-11-29T00:30:00,232,185.9161,46.0839,2123.7273,0.1986
2025-11-29T01:00:00,191,156.3776,34.6224,1198.7090,0.1813
2025-11-29T01:30:00,124,127.9860,3.9860,15.8883,0.0321
2025-11-29T02:00:00,113,105.7902,7.2098,51.9811,0.0638
2025-11-29T02:30:00,90,87.0490,2.9510,8.7087,0.0328
2025-11-29T03:00:00,103,75.8531,27.1469,736.9516,0.2636
2025-11-29T03:30:00,91,66.9650,24.0350,577.6795,0.2641
2025-11-29T04:00:00,127,63.3566,63.6434,4050.4768,0.5011
2025-11-29T04:30:00,98,56.3846,41.6154,1731.8402,0.4246
2025-11-29T05:00:00,96,53.2517,42.7483,1827.4130,0.4453
2025-11-29T05:30:00,111,54.3007,56.6993,3214.8107,0.5108
2025-11-29T06:00:00,132,71.0769,60.9231,3711.6213,0.4615
2025-11-29T06:30:00,128,83.2657,44.7343,2001.1545,0.3495
2025-11-29T07:00:00,142,103.8462,38.1538,1455.7160,0.2687
2025-11-29T07:30:00,181,125.1748,55.8252,3116.4501,0.3084
2025-11-29T08:00:00,224,169.2168,54.7832,3001.2008,0.2446
2025-11-29T08:30:00,229,180.5105,48.4895,2351.2326,0.2117
2025-11-29T09:00:00,253,200.3077,52.6923,2776.4793,0.2083
2025-11-29T09:30:00,238,210.6224,27.3776,749.5342,0.1150
2025-11-29T10:00:00,303,215.2308,87.7692,7703.4379,0.2897
2025-11-29T10:30:00,270,214.3357,55.6643,3098.5183,0.2062
2025-11-29T11:00:00,271,212.3916,58.6084,3434.9436,0.2163
2025-11-29T11:30:00,276,210.0350,65.9650,4351.3858,0.2390
2025-11-29T12:00:00,273,208.0979,64.9021,4212.2823,0.2377
2025-11-29T12:30:00,251,203.5874,47.4126,2247.9534,0.1889
2025-11-29T13:00:00,248,205.3846,42.6154,1816.0710,0.1718
2025-11-29T13:30:00,263,202.6713,60.3287,3639.5486,0.2294
2025-11-29T14:00:00,264,202.8252,61.1748,3742.3592,0.2317
2025-11-29T14:30:00,230,200.3566,29.6434,878.7286,0.1289
2025-11-29T15:00:00,244,194.7902,49.2098,2421.6035,0.2017
2025-11-29T15:30:00,243,196.8112,46.1888,2133.4063,0.1901
2025-11-29T16:00:00,237,195.5734,41.4266,1716.1610,0.1748
2025-11-29T16:30:00,249,193.0280,55.9720,3132.8679,0.2248
2025-11-29T17:00:00,251,185.6783,65.3217,4266.9217,0.2602
2025-11-29T17:30:00,178,188.5524,10.5524,111.3541,0.0593
2025-11-29T18:00:00,217,190.6573,26.3427,693.9356,0.1214
2025-11-29T18:30:00,242,185.4825,56.5175,3194.2258,0.2335
2025-11-29T19:00:00,240,191.0559,48.9441,2395.5206,0.2039
2025-11-29T19:30:00,222,197.0559,24.9441,622.2059,0.1124
2025-11-29T20:00:00,220,204.6643,15.3357,235.1826,0.0697
2025-11-29T20:30:00,233,213.4965,19.5035,380.3864,0.0837
2025-11-29T21:00:00,245,238.5245,6.4755,41.9324,0.0264
2025-11-29T21:30:00,221,246.9161,25.9161,671.6434,0.1173
2025-11-29T22:00:00,243,299.1748,56.1748,3155.6110,0.2312
2025-11-29T22:30:00,260,300.6783,40.6783,1654.7259,0.1565
2025-11-29T23:00:00,313,292.5594,20.4406,417.8165,0.0653
2025-11-29T23:30:00,249,283.7133,34.7133,1205.0123,0.1394
2025-11-30T00:00:00,234,285.4097,51.4097,2642.9595,0.2197
2025-11-30T00:30:00,196,244.6458,48.6458,2366.4171,0.2482
2025-11-30T01:00:00,215,207.4028,7.5972,57.7178,0.0353
2025-11-30T01:30:00,171,177.5139,6.5139,42.4307,0.0381
2025-11-30T02:00:00,162,139.7917,22.2083,493.2101,0.1371
2025-11-30T02:30:00,155,115.2153,39.7847,1582.8241,0.2567
2025-11-30T03:00:00,153,99.2292,53.7708,2891.3025,0.3514
2025-11-30T03:30:00,123,83.1389,39.8611,1588.9082,0.3241
2025-11-30T04:00:00,122,77.2083,44.7917,2006.2934,0.3671
2025-11-30T04:30:00,128,69.6736,58.3264,3401.9676,0.4557
2025-11-30T05:00:00,129,63.7847,65.2153,4253.0325,0.5055
2025-11-30T05:30:00,105,61.7986,43.2014,1866.3600,0.4114
2025-11-30T06:00:00,104,69.6875,34.3125,1177.3477,0.3299
2025-11-30T06:30:00,129,82.1181,46.8819,2197.9167,0.3634
2025-11-30T07:00:00,156,100.0139,55.9861,3134.4446,0.3589
2025-11-30T07:30:00,172,115.2639,56.7361,3218.9863,0.3299
2025-11-30T08:00:00,216,146.0625,69.9375,4891.2539,0.3238
2025-11-30T08:30:00,221,158.9097,62.0903,3855.2026,0.2810
2025-11-30T09:00:00,274,175.6042,98.3958,9681.7400,0.3591
2025-11-30T09:30:00,255,191.0833,63.9167,4085.3403,0.2507
2025-11-30T10:00:00,248,197.6389,50.3611,2536.2415,0.2031
2025-11-30T10:30:00,254,204.3056,49.6944,2469.5378,0.1956
2025-11-30T11:00:00,263,212.0417,50.9583,2596.7517,0.1938
2025-11-30T11:30:00,243,207.9931,35.0069,1225.4862,0.1441
2025-11-30T12:00:00,241,203.9306,37.0694,1374.1437,0.1538
2025-11-30T12:30:00,250,205.0625,44.9375,2019.3789,0.1797
2025-11-30T13:00:00,243,204.2292,38.7708,1503.1775,0.1596
2025-11-30T13:30:00,240,203.7361,36.2639,1315.0696,0.1511
2025-11-30T14:00:00,206,205.1597,0.8403,0.7061,0.0041
2025-11-30T14:30:00,265,205.0764,59.9236,3590.8392,0.2261
2025-11-30T15:00:00,240,203.2222,36.7778,1352.6049,0.1532
2025-11-30T15:30:00,255,202.9514,52.0486,2709.0579,0.2041
2025-11-30T16:00:00,250,202.8958,47.1042,2218.8025,0.1884
2025-11-30T16:30:00,195,205.8750,10.8750,118.2656,0.0558
2025-11-30T17:00:00,195,204.6319,9.6319,92.7744,0.0494
2025-11-30T17:30:00,209,208.0000,1.0000,1.0000,0.0048
2025-11-30T18:00:00,224,209.6528,14.3472,205.8428,0.0641
2025-11-30T18:30:00,211,208.5764,2.4236,5.8739,0.0115
2025-11-30T19:00:00,230,211.7708,18.2292,332.3025,0.0793
2025-11-30T19:30:00,203,216.1458,13.1458,172.8129,0.0648
2025-11-30T20:00:00,197,219.5903,22.5903,510.3207,0.1147
2025-11-30T20:30:00,249,222.7778,26.2222,687.6049,0.1053
2025-11-30T21:00:00,240,243.3194,3.3194,11.0187,0.0138
2025-11-30T21:30:00,211,236.3056,25.3056,640.3711,0.1199
2025-11-30T22:00:00,254,259.1944,5.1944,26.9823,0.0205
2025-11-30T22:30:00,225,242.9375,17.9375,321.7539,0.0797
2025-11-30T23:00:00,205,218.5972,13.5972,184.8845,0.0663
2025-11-30T23:30:00,206,191.0000,15.0000,225.0000,0.0728
2025-12-01T00:00:00,179,177.7917,1.2083,1.4601,0.0068
2025-12-01T00:30:00,132,141.0486,9.0486,81.8774,0.0686
2025-12-01T01:00:00,105,113.5486,8.5486,73.0788,0.0814
2025-12-01T01:30:00,116,91.4861,24.5139,600.9307,0.2113
2025-12-01T02:00:00,75,75.6597,0.6597,0.4352,0.0088
2025-12-01T02:30:00,72,63.9514,8.0486,64.7801,0.1118
2025-12-01T03:00:00,94,56.9931,37.0069,1369.5139,0.3937
2025-12-01T03:30:00,93,50.9375,42.0625,1769.2539,0.4523
2025-12-01T04:00:00,98,51.5972,46.4028,2153.2178,0.4735
2025-12-01T04:30:00,98,54.2708,43.7292,1912.2400,0.4462
2025-12-01T05:00:00,102,59.4861,42.5139,1807.4307,0.4168
2025-12-01T05:30:00,128,69.4514,58.5486,3427.9399,0.4574
2025-12-01T06:00:00,152,93.1319,58.8681,3465.4480,0.3873
2025-12-01T06:30:00,156,123.6319,32.3681,1047.6910,0.2075
2025-12-01T07:00:00,205,178.0903,26.9097,724.1332,0.1313
2025-12-01T07:30:00,260,197.5764,62.4236,3896.7072,0.2401
2025-12-01T08:00:00,325,239.7431,85.2569,7268.7466,0.2623
2025-12-01T08:30:00,377,266.4861,110.5139,12213.3196,0.2931
2025-12-01T09:00:00,408,301.8681,106.1319,11263.9896,0.2601
2025-12-01T09:30:00,405,321.3194,83.6806,7002.4354,0.2066
2025-12-01T10:00:00,372,323.9167,48.0833,2312.0069,0.1293
2025-12-01T10:30:00,390,314.8125,75.1875,5653.1602,0.1928
2025-12-01T11:00:00,422,311.7222,110.2778,12161.1883,0.2613
2025-12-01T11:30:00,356,317.5417,38.4583,1479.0434,0.1080
2025-12-01T12:00:00,379,302.5486,76.4514,5844.8149,0.2017
2025-12-01T12:30:00,372,285.1944,86.8056,7535.2045,0.2333
2025-12-01T13:00:00,347,274.1042,72.8958,5313.8025,0.2101
2025-12-01T13:30:00,307,284.8819,22.1181,489.2084,0.0720
2025-12-01T14:00:00,355,292.2986,62.7014,3931.4642,0.1766
2025-12-01T14:30:00,349,291.4861,57.5139,3307.8474,0.1648
2025-12-01T15:00:00,366,284.3264,81.6736,6670.5788,0.2232
2025-12-01T15:30:00,372,282.6319,89.3681,7986.6494,0.2402
2025-12-01T16:00:00,337,270.6597,66.3403,4401.0325,0.1969
2025-12-01T16:30:00,304,268.2431,35.7569,1278.5591,0.1176
2025-12-01T17:00:00,274,238.2778,35.7222,1276.0772,0.1304
2025-12-01T17:30:00,318,237.9792,80.0208,6403.3338,0.2516
2025-12-01T18:00:00,248,237.4236,10.5764,111.8600,0.0426
2025-12-01T18:30:00,308,225.8681,82.1319,6745.6563,0.2667
2025-12-01T19:00:00,272,221.0833,50.9167,2592.5069,0.1872
2025-12-01T19:30:00,257,216.3819,40.6181,1649.8264,0.1580
2025-12-01T20:00:00,300,214.7986,85.2014,7259.2767,0.2840
2025-12-01T20:30:00,251,211.8333,39.1667,1534.0278,0.1560
2025-12-01T21:00:00,258,222.5972,35.4028,1253.3567,0.1372
2025-12-01T21:30:00,282,213.3611,68.6389,4711.2971,0.2434
2025-12-01T22:00:00,272,222.1667,49.8333,2483.3611,0.1832
2025-12-01T22:30:00,270,202.8889,67.1111,4503.9012,0.2486
2025-12-01T23:00:00,185,181.6319,3.3681,11.3438,0.0182
2025-12-01T23:30:00,201,156.3194,44.6806,1996.3520,0.2223
2025-12-02T00:00:00,170,142.1667,27.8333,774.6944,0.1637
2025-12-02T00:30:00,128,109.4861,18.5139,342.7641,0.1446
2025-12-02T01:00:00,115,88.0972,26.9028,723.7595,0.2339
2025-12-02T01:30:00,115,73.2014,41.7986,1747.1239,0.3635
2025-12-02T02:00:00,89,59.2847,29.7153,882.9977,0.3339
2025-12-02T02:30:00,92,53.4444,38.5556,1486.5309,0.4191
2025-12-02T03:00:00,109,48.7639,60.2361,3628.3891,0.5526
2025-12-02T03:30:00,107,43.0486,63.9514,4089.7801,0.5977
2025-12-02T04:00:00,106,45.6528,60.3472,3641.7872,0.5693
2025-12-02T04:30:00,102,49.2986,52.7014,2777.4364,0.5167
2025-12-02T05:00:00,106,56.3264,49.6736,2467.4676,0.4686
2025-12-02T05:30:00,144,68.3403,75.6597,5724.3936,0.5254
2025-12-02T06:00:00,168,96.0694,71.9306,5174.0048,0.4282
2025-12-02T06:30:00,233,132.7222,100.2778,10055.6327,0.4304
2025-12-02T07:00:00,290,186.3750,103.6250,10738.1406,0.3573
2025-12-02T07:30:00,261,204.3403,56.6597,3210.3241,0.2171
2025-12-02T08:00:00,339,269.4375,69.5625,4838.9414,0.2052
2025-12-02T08:30:00,389,289.6250,99.3750,9875.3906,0.2555
2025-12-02T09:00:00,379,314.5764,64.4236,4150.4017,0.1700
2025-12-02T09:30:00,347,329.0069,17.9931,323.7500,0.0519
2025-12-02T10:00:00,322,328.4792,6.4792,41.9796,0.0201
2025-12-02T10:30:00,374,324.0208,49.9792,2497.9171,0.1336
2025-12-02T11:00:00,308,319.1806,11.1806,125.0048,0.0363
2025-12-02T11:30:00,399,319.5000,79.5000,6320.2500,0.1992
2025-12-02T12:00:00,376,302.1458,73.8542,5454.4379,0.1964
2025-12-02T12:30:00,366,291.4444,74.5556,5558.5309,0.2037
2025-12-02T13:00:00,323,283.7986,39.2014,1536.7489,0.1214
2025-12-02T13:30:00,335,288.2569,46.7431,2184.9132,0.1395
2025-12-02T14:00:00,298,286.7569,11.2431,126.4063,0.0377
2025-12-02T14:30:00,330,283.7847,46.2153,2135.8519,0.1400
2025-12-02T15:00:00,317,277.6806,39.3194,1546.0187,0.1240
2025-12-02T15:30:00,356,273.6597,82.3403,6779.9213,0.2313
2025-12-02T16:00:00,323,267.5764,55.4236,3071.7767,0.1716
2025-12-02T16:30:00,328,263.1944,64.8056,4199.7600,0.1976
2025-12-02T17:00:00,276,236.1528,39.8472,1587.8011,0.1444
2025-12-02T17:30:00,295,244.9722,50.0278,2502.7785,0.1696
2025-12-02T18:00:00,239,240.0556,1.0556,1.1142,0.0044
2025-12-02T18:30:00,289,227.5625,61.4375,3774.5664,0.2126
2025-12-02T19:00:00,249,219.9097,29.0903,846.2443,0.1168
2025-12-02T19:30:00,255,224.0694,30.9306,956.6993,0.1213
2025-12-02T20:00:00,268,219.2639,48.7361,2375.2085,0.1819
2025-12-02T20:30:00,269,220.4097,48.5903,2361.0151,0.1806
2025-12-02T21:00:00,327,230.6806,96.3194,9277.4354,0.2946
2025-12-02T21:30:00,281,221.7847,59.2153,3506.4491,0.2107
2025-12-02T22:00:00,283,227.8542,55.1458,3041.0629,0.1949
2025-12-02T22:30:00,253,212.4792,40.5208,1641.9379,0.1602
2025-12-02T23:00:00,222,189.7639,32.2361,1039.1669,0.1452
2025-12-02T23:30:00,176,166.3056,9.6944,93.9823,0.0551
2025-12-03T00:00:00,183,151.4792,31.5208,993.5629,0.1722
2025-12-03T00:30:00,143,118.1458,24.8542,617.7296,0.1738
2025-12-03T01:00:00,157,92.8056,64.1944,4120.9267,0.4089
2025-12-03T01:30:00,95,78.6667,16.3333,266.7778,0.1719
2025-12-03T02:00:00,112,65.5486,46.4514,2157.7315,0.4147
2025-12-03T02:30:00,99,56.2222,42.7778,1829.9383,0.4321
2025-12-03T03:00:00,94,49.0694,44.9306,2018.7548,0.4780
2025-12-03T03:30:00,76,46.2917,29.7083,882.5851,0.3909
2025-12-03T04:00:00,84,44.7292,39.2708,1542.1984,0.4675
2025-12-03T04:30:00,107,50.2222,56.7778,3223.7160,0.5306
2025-12-03T05:00:00,102,56.4167,45.5833,2077.8403,0.4469
2025-12-03T05:30:00,116,70.2153,45.7847,2096.2408,0.3947
2025-12-03T06:00:00,159,96.8472,62.1528,3862.9678,0.3909
2025-12-03T06:30:00,197,132.6736,64.3264,4137.8843,0.3265
2025-12-03T07:00:00,245,185.1667,59.8333,3580.0278,0.2442
2025-12-03T07:30:00,301,205.6458,95.3542,9092.4171,0.3168
2025-12-03T08:00:00,347,263.9722,83.0278,6893.6119,0.2393
2025-12-03T08:30:00,368,281.5000,86.5000,7482.2500,0.2351
2025-12-03T09:00:00,367,299.4028,67.5972,4569.3845,0.1842
2025-12-03T09:30:00,403,308.9167,94.0833,8851.6736,0.2335
2025-12-03T10:00:00,365,308.9236,56.0764,3144.5614,0.1536
2025-12-03T10:30:00,377,303.8611,73.1389,5349.2971,0.1940
2025-12-03T11:00:00,396,298.3542,97.6458,9534.7088,0.2466
2025-12-03T11:30:00,362,303.4514,58.5486,3427.9399,0.1617
2025-12-03T12:00:00,336,289.9861,46.0139,2117.2780,0.1369
2025-12-03T12:30:00,342,283.9583,58.0417,3368.8351,0.1697
2025-12-03T13:00:00,374,274.7639,99.2361,9847.8057,0.2653
2025-12-03T13:30:00,319,278.4375,40.5625,1645.3164,0.1272
2025-12-03T14:00:00,410,277.1875,132.8125,17639.1602,0.3239
2025-12-03T14:30:00,403,283.3403,119.6597,14318.4491,0.2969
2025-12-03T15:00:00,283,270.1181,12.8819,165.9445,0.0455
2025-12-03T15:30:00,286,268.0347,17.9653,322.7512,0.0628
2025-12-03T16:00:00,346,259.2083,86.7917,7532.7934,0.2508
2025-12-03T16:30:00,319,253.7847,65.2153,4253.0325,0.2044
2025-12-03T17:00:00,265,237.7778,27.2222,741.0494,0.1027
2025-12-03T17:30:00,299,243.4167,55.5833,3089.5069,0.1859
2025-12-03T18:00:00,259,231.4722,27.5278,757.7785,0.1063
2025-12-03T18:30:00,312,226.2778,85.7222,7348.2994,0.2748
2025-12-03T19:00:00,276,219.0556,56.9444,3242.6698,0.2063
2025-12-03T19:30:00,295,215.0694,79.9306,6388.8937,0.2710
2025-12-03T20:00:00,337,209.2500,127.7500,16320.0625,0.3791
2025-12-03T20:30:00,248,209.6736,38.3264,1468.9121,0.1545
2025-12-03T21:00:00,259,218.6181,40.3819,1630.7014,0.1559
2025-12-03T21:30:00,289,208.6944,80.3056,6448.9823,0.2779
2025-12-03T22:00:00,277,219.5556,57.4444,3299.8642,0.2074
2025-12-03T22:30:00,256,201.6042,54.3958,2958.9067,0.2125
2025-12-03T23:00:00,259,179.3264,79.6736,6347.8843,0.3076
2025-12-03T23:30:00,203,157.7292,45.2708,2049.4484,0.2230
2025-12-04T00:00:00,170,145.1875,24.8125,615.6602,0.1460
2025-12-04T00:30:00,185,110.5278,74.4722,5546.1119,0.4026
2025-12-04T01:00:00,147,87.8681,59.1319,3496.5869,0.4023
2025-12-04T01:30:00,146,73.0347,72.9653,5323.9318,0.4998
2025-12-04T02:00:00,109,61.0972,47.9028,2294.6761,0.4395
2025-12-04T02:30:00,116,50.8542,65.1458,4243.9796,0.5616
2025-12-04T03:00:00,106,46.7083,59.2917,3515.5017,0.5594
2025-12-04T03:30:00,96,42.8611,53.1389,2823.7415,0.5535
2025-12-04T04:00:00,101,44.1875,56.8125,3227.6602,0.5625
2025-12-04T04:30:00,111,49.6389,61.3611,3765.1860,0.5528
2025-12-04T05:00:00,116,55.0625,60.9375,3713.3789,0.5253
2025-12-04T05:30:00,118,67.4653,50.5347,2553.7582,0.4283
2025-12-04T06:00:00,154,91.6458,62.3542,3888.0421,0.4049
2025-12-04T06:30:00,192,128.2361,63.7639,4065.8335,0.3321
2025-12-04T07:00:00,286,181.1458,104.8542,10994.3963,0.3666
2025-12-04T07:30:00,308,196.6458,111.3542,12399.7504,0.3615
2025-12-04T08:00:00,370,259.3681,110.6319,12239.4271,0.2990
2025-12-04T08:30:00,424,278.0556,145.9444,21299.7809,0.3442
2025-12-04T09:00:00,376,304.1111,71.8889,5168.0123,0.1912
2025-12-04T09:30:00,392,317.1736,74.8264,5598.9885,0.1909
2025-12-04T10:00:00,455,308.4444,146.5556,21478.5309,0.3221
2025-12-04T10:30:00,433,306.5000,126.5000,16002.2500,0.2921
2025-12-04T11:00:00,408,300.8819,107.1181,11474.2778,0.2625
2025-12-04T11:30:00,440,299.3681,140.6319,19777.3438,0.3196
2025-12-04T12:00:00,400,288.1667,111.8333,12506.6944,0.2796
2025-12-04T12:30:00,374,279.5625,94.4375,8918.4414,0.2525
2025-12-04T13:00:00,366,272.4514,93.5486,8751.3426,0.2556
2025-12-04T13:30:00,350,272.3264,77.6736,6033.1899,0.2219
2025-12-04T14:00:00,347,273.5000,73.5000,5402.2500,0.2118
2025-12-04T14:30:00,301,266.0278,34.9722,1223.0563,0.1162
2025-12-04T15:00:00,331,258.9931,72.0069,5185.0000,0.2175
2025-12-04T15:30:00,396,263.7778,132.2222,17482.7160,0.3339
2025-12-04T16:00:00,301,250.6111,50.3889,2539.0401,0.1674
2025-12-04T16:30:00,309,248.4306,60.5694,3668.6576,0.1960
2025-12-04T17:00:00,292,228.0833,63.9167,4085.3403,0.2189
2025-12-04T17:30:00,294,227.4444,66.5556,4429.6420,0.2264
2025-12-04T18:00:00,261,222.0347,38.9653,1518.2929,0.1493
2025-12-04T18:30:00,305,215.5417,89.4583,8002.7934,0.2933
2025-12-04T19:00:00,295,209.1597,85.8403,7368.5533,0.2910
2025-12-04T19:30:00,285,206.1597,78.8403,6215.7894,0.2766
2025-12-04T20:00:00,298,203.4792,94.5208,8934.1879,0.3172
2025-12-04T20:30:00,273,204.1875,68.8125,4735.1602,0.2521
2025-12-04T21:00:00,292,223.8611,68.1389,4642.9082,0.2334
2025-12-04T21:30:00,263,215.1667,47.8333,2288.0278,0.1819
2025-12-04T22:00:00,293,230.1319,62.8681,3952.3924,0.2146
2025-12-04T22:30:00,256,213.4306,42.5694,1812.1576,0.1663
2025-12-04T23:00:00,236,197.6111,38.3889,1473.7068,0.1627
2025-12-04T23:30:00,240,174.5903,65.4097,4278.4318,0.2725
2025-12-05T00:00:00,222,161.6084,60.3916,3647.1464,0.2720
2025-12-05T00:30:00,166,127.1748,38.8252,1507.3942,0.2339
2025-12-05T01:00:00,146,100.2517,45.7483,2092.9025,0.3133
2025-12-05T01:30:00,123,83.8741,39.1259,1530.8340,0.3181
2025-12-05T02:00:00,122,69.0490,52.9510,2803.8136,0.4340
2025-12-05T02:30:00,92,57.5315,34.4685,1188.0797,0.3747
2025-12-05T03:00:00,62,52.4406,9.5594,91.3829,0.1542
2025-12-05T03:30:00,59,45.7832,13.2168,174.6834,0.2240
2025-12-05T04:00:00,92,46.1399,45.8601,2103.1524,0.4985
2025-12-05T04:30:00,72,48.3706,23.6294,558.3472,0.3282
2025-12-05T05:00:00,106,55.0070,50.9930,2600.2868,0.4811
2025-12-05T05:30:00,142,65.0000,77.0000,5929.0000,0.5423
2025-12-05T06:00:00,180,87.6434,92.3566,8529.7496,0.5131
2025-12-05T06:30:00,206,122.3566,83.6434,6996.2111,0.4060
2025-12-05T07:00:00,300,165.8531,134.1469,17995.3782,0.4472
2025-12-05T07:30:00,323,186.0490,136.9510,18755.5898,0.4240
2025-12-05T08:00:00,447,254.2448,192.7552,37154.5844,0.4312
2025-12-05T08:30:00,410,274.3287,135.6713,18406.7094,0.3309
2025-12-05T09:00:00,434,291.9441,142.0559,20179.8912,0.3273
2025-12-05T09:30:00,434,303.6014,130.3986,17003.7952,0.3005
2025-12-05T10:00:00,458,297.1608,160.8392,25869.2357,0.3512
2025-12-05T10:30:00,424,299.6503,124.3497,15462.8355,0.2933
2025-12-05T11:00:00,384,296.6853,87.3147,7623.8543,0.2274
2025-12-05T11:30:00,389,295.6923,93.3077,8706.3254,0.2399
2025-12-05T12:00:00,383,282.5315,100.4685,10093.9258,0.2623
2025-12-05T12:30:00,361,270.8182,90.1818,8132.7603,0.2498
2025-12-05T13:00:00,370,267.6364,102.3636,10478.3140,0.2767
2025-12-05T13:30:00,339,262.7692,76.2308,5811.1302,0.2249
2025-12-05T14:00:00,303,273.3497,29.6503,879.1432,0.0979
2025-12-05T14:30:00,351,265.3217,85.6783,7340.7748,0.2441
2025-12-05T15:00:00,365,250.7692,114.2308,13048.6686,0.3130
2025-12-05T15:30:00,331,247.8042,83.1958,6921.5418,0.2513
2025-12-05T16:00:00,283,243.3846,39.6154,1569.3787,0.1400
2025-12-05T16:30:00,313,240.2028,72.7972,5299.4327,0.2326
2025-12-05T17:00:00,258,229.0839,28.9161,836.1399,0.1121
2025-12-05T17:30:00,280,222.5175,57.4825,3304.2398,0.2053
2025-12-05T18:00:00,287,215.2867,71.7133,5142.7955,0.2499
2025-12-05T18:30:00,324,201.1119,122.8881,15101.4880,0.3793
2025-12-05T19:00:00,271,200.6434,70.3566,4950.0573,0.2596
2025-12-05T19:30:00,261,199.5664,61.4336,3774.0831,0.2354
2025-12-05T20:00:00,279,198.6643,80.3357,6453.8190,0.2879
2025-12-05T20:30:00,288,199.0979,88.9021,7903.5830,0.3087
2025-12-05T21:00:00,289,217.6923,71.3077,5084.7870,0.2467
2025-12-05T21:30:00,277,219.2378,57.7622,3336.4761,0.2085
2025-12-05T22:00:00,320,248.2937,71.7063,5141.7926,0.2241
2025-12-05T22:30:00,276,249.5105,26.4895,701.6942,0.0960
2025-12-05T23:00:00,296,240.6154,55.3846,3067.4556,0.1871
2025-12-05T23:30:00,231,226.1818,4.8182,23.2149,0.0209
