model,interval_start_datetime,predicted_call_volume
poisson,2026-01-17T06:30:00,122.6118
poisson,2026-01-17T07:00:00,127.7434
poisson,2026-01-17T07:30:00,134.4337
poisson,2026-01-17T08:00:00,141.5577
poisson,2026-01-17T08:30:00,152.3802
poisson,2026-01-17T09:00:00,161.6549
poisson,2026-01-17T09:30:00,172.2207
poisson,2026-01-17T10:00:00,191.4637
poisson,2026-01-17T10:30:00,196.6707
poisson,2026-01-17T11:00:00,203.3056
poisson,2026-01-17T11:30:00,216.6657
poisson,2026-01-17T12:00:00,227.7638
poisson,2026-01-17T12:30:00,256.4886
poisson,2026-01-17T13:00:00,262.5632
poisson,2026-01-17T13:30:00,249.0704
poisson,2026-01-17T14:00:00,265.2069
poisson,2026-01-17T14:30:00,288.2500
poisson,2026-01-17T15:00:00,252.9802
poisson,2026-01-17T15:30:00,267.5774
poisson,2026-01-17T16:00:00,259.1212
poisson,2026-01-17T16:30:00,255.0879
poisson,2026-01-17T17:00:00,244.3472
poisson,2026-01-17T17:30:00,242.8422
poisson,2026-01-17T18:00:00,224.4420
poisson,2026-01-17T18:30:00,214.2147
poisson,2026-01-17T19:00:00,210.5280
poisson,2026-01-17T19:30:00,203.3653
poisson,2026-01-17T20:00:00,195.1550
poisson,2026-01-17T20:30:00,180.8232
poisson,2026-01-17T21:00:00,173.2316
poisson,2026-01-17T21:30:00,165.0328
poisson,2026-01-17T22:00:00,155.6992
poisson,2026-01-17T22:30:00,147.6173
poisson,2026-01-17T23:00:00,140.2841
poisson,2026-01-17T23:30:00,137.9556
poisson,2026-01-18T00:00:00,130.0663
poisson,2026-01-18T00:30:00,122.6056
poisson,2026-01-18T01:00:00,120.5433
poisson,2026-01-18T01:30:00,116.5879
poisson,2026-01-18T02:00:00,114.0545
poisson,2026-01-18T02:30:00,111.5033
poisson,2026-01-18T03:00:00,111.0556
poisson,2026-01-18T03:30:00,110.0135
poisson,2026-01-18T04:00:00,110.8160
poisson,2026-01-18T04:30:00,112.0102
poisson,2026-01-18T05:00:00,113.1876
poisson,2026-01-18T05:30:00,115.4910
poisson,2026-01-18T06:00:00,119.4090
poisson,2026-01-18T06:30:00,124.1499
poisson,2026-01-18T07:00:00,131.8668
poisson,2026-01-18T07:30:00,139.5028
poisson,2026-01-18T08:00:00,146.3815
poisson,2026-01-18T08:30:00,157.2188
poisson,2026-01-18T09:00:00,171.5357
poisson,2026-01-18T09:30:00,188.6444
poisson,2026-01-18T10:00:00,191.5451
poisson,2026-01-18T10:30:00,213.2596
poisson,2026-01-18T11:00:00,222.1451
poisson,2026-01-18T11:30:00,224.2409
poisson,2026-01-18T12:00:00,254.1769
poisson,2026-01-18T12:30:00,285.6306
poisson,2026-01-18T13:00:00,280.1268
poisson,2026-01-18T13:30:00,291.7159
poisson,2026-01-18T14:00:00,301.2798
poisson,2026-01-18T14:30:00,285.4871
poisson,2026-01-18T15:00:00,330.2955
poisson,2026-01-18T15:30:00,277.2972
poisson,2026-01-18T16:00:00,286.0631
poisson,2026-01-18T16:30:00,265.3973
poisson,2026-01-18T17:00:00,263.1802
poisson,2026-01-18T17:30:00,244.3651
poisson,2026-01-18T18:00:00,255.0610
poisson,2026-01-18T18:30:00,224.5716
poisson,2026-01-18T19:00:00,212.7173
poisson,2026-01-18T19:30:00,198.2235
poisson,2026-01-18T20:00:00,189.2265
poisson,2026-01-18T20:30:00,182.1567
poisson,2026-01-18T21:00:00,176.6777
poisson,2026-01-18T21:30:00,160.8537
poisson,2026-01-18T22:00:00,159.2510
poisson,2026-01-18T22:30:00,148.7658
poisson,2026-01-18T23:00:00,138.0893
poisson,2026-01-18T23:30:00,132.0955
poisson,2026-01-19T00:00:00,115.0017
poisson,2026-01-19T00:30:00,109.9229
poisson,2026-01-19T01:00:00,106.5010
poisson,2026-01-19T01:30:00,102.8856
poisson,2026-01-19T02:00:00,101.1040
poisson,2026-01-19T02:30:00,99.1765
poisson,2026-01-19T03:00:00,98.3029
poisson,2026-01-19T03:30:00,98.5315
poisson,2026-01-19T04:00:00,99.7989
poisson,2026-01-19T04:30:00,101.0619
poisson,2026-01-19T05:00:00,102.2136
poisson,2026-01-19T05:30:00,104.1902
poisson,2026-01-19T06:00:00,107.8907
poisson,2026-01-19T06:30:00,111.5877
poisson,2026-01-19T07:00:00,119.0880
poisson,2026-01-19T07:30:00,125.8549
poisson,2026-01-19T08:00:00,133.7366
poisson,2026-01-19T08:30:00,147.9829
poisson,2026-01-19T09:00:00,161.2877
poisson,2026-01-19T09:30:00,185.7067
poisson,2026-01-19T10:00:00,192.2916
poisson,2026-01-19T10:30:00,214.8397
poisson,2026-01-19T11:00:00,237.4920
poisson,2026-01-19T11:30:00,240.7492
poisson,2026-01-19T12:00:00,241.9984
poisson,2026-01-19T12:30:00,245.7763
poisson,2026-01-19T13:00:00,272.0628
poisson,2026-01-19T13:30:00,301.8819
poisson,2026-01-19T14:00:00,295.6053
poisson,2026-01-19T14:30:00,284.4143
poisson,2026-01-19T15:00:00,320.0425
poisson,2026-01-19T15:30:00,291.9919
poisson,2026-01-19T16:00:00,299.0377
poisson,2026-01-19T16:30:00,280.5124
poisson,2026-01-19T17:00:00,255.9926
poisson,2026-01-19T17:30:00,248.0300
poisson,2026-01-19T18:00:00,224.0926
poisson,2026-01-19T18:30:00,203.1254
poisson,2026-01-19T19:00:00,208.6213
poisson,2026-01-19T19:30:00,195.2621
poisson,2026-01-19T20:00:00,179.0805
poisson,2026-01-19T20:30:00,166.8903
poisson,2026-01-19T21:00:00,160.4378
poisson,2026-01-19T21:30:00,151.7313
poisson,2026-01-19T22:00:00,144.6936
poisson,2026-01-19T22:30:00,137.0399
poisson,2026-01-19T23:00:00,126.2938
poisson,2026-01-19T23:30:00,120.4804
poisson,2026-01-20T00:00:00,132.6209
poisson,2026-01-20T00:30:00,126.4996
poisson,2026-01-20T01:00:00,121.3968
poisson,2026-01-20T01:30:00,118.7277
poisson,2026-01-20T02:00:00,115.5769
poisson,2026-01-20T02:30:00,113.6233
poisson,2026-01-20T03:00:00,113.3289
poisson,2026-01-20T03:30:00,112.4746
poisson,2026-01-20T04:00:00,113.0655
poisson,2026-01-20T04:30:00,114.9871
poisson,2026-01-20T05:00:00,117.1190
poisson,2026-01-20T05:30:00,120.0146
poisson,2026-01-20T06:00:00,124.5863
poisson,2026-01-20T06:30:00,131.6099
poisson,2026-01-20T07:00:00,138.6511
poisson,2026-01-20T07:30:00,148.5456
poisson,2026-01-20T08:00:00,161.1967
poisson,2026-01-20T08:30:00,179.0927
poisson,2026-01-20T09:00:00,221.7930
poisson,2026-01-20T09:30:00,211.3630
poisson,2026-01-20T10:00:00,246.9812
poisson,2026-01-20T10:30:00,231.1419
poisson,2026-01-20T11:00:00,267.5410
poisson,2026-01-20T11:30:00,278.5247
poisson,2026-01-20T12:00:00,294.1338
poisson,2026-01-20T12:30:00,292.3725
poisson,2026-01-20T13:00:00,335.6423
poisson,2026-01-20T13:30:00,312.8693
poisson,2026-01-20T14:00:00,345.4241
poisson,2026-01-20T14:30:00,320.2261
poisson,2026-01-20T15:00:00,378.7305
poisson,2026-01-20T15:30:00,365.4853
poisson,2026-01-20T16:00:00,325.7898
poisson,2026-01-20T16:30:00,298.7490
poisson,2026-01-20T17:00:00,295.0550
poisson,2026-01-20T17:30:00,306.3715
poisson,2026-01-20T18:00:00,250.7703
poisson,2026-01-20T18:30:00,241.1076
poisson,2026-01-20T19:00:00,226.9110
poisson,2026-01-20T19:30:00,217.7403
poisson,2026-01-20T20:00:00,202.6279
poisson,2026-01-20T20:30:00,197.1162
poisson,2026-01-20T21:00:00,186.3000
poisson,2026-01-20T21:30:00,172.1417
poisson,2026-01-20T22:00:00,160.0790
poisson,2026-01-20T22:30:00,155.0656
poisson,2026-01-20T23:00:00,146.0070
poisson,2026-01-20T23:30:00,141.5252
poisson,2026-01-21T00:00:00,132.7368
poisson,2026-01-21T00:30:00,126.4586
poisson,2026-01-21T01:00:00,119.4743
poisson,2026-01-21T01:30:00,116.0832
poisson,2026-01-21T02:00:00,113.1958
poisson,2026-01-21T02:30:00,112.1173
poisson,2026-01-21T03:00:00,111.6633
poisson,2026-01-21T03:30:00,110.7692
poisson,2026-01-21T04:00:00,111.7720
poisson,2026-01-21T04:30:00,113.6551
poisson,2026-01-21T05:00:00,115.2131
poisson,2026-01-21T05:30:00,117.0585
poisson,2026-01-21T06:00:00,121.4364
poisson,2026-01-21T06:30:00,126.1159
poisson,2026-01-21T07:00:00,133.5864
poisson,2026-01-21T07:30:00,142.6581
poisson,2026-01-21T08:00:00,154.8793
poisson,2026-01-21T08:30:00,168.2844
poisson,2026-01-21T09:00:00,183.5190
poisson,2026-01-21T09:30:00,211.0158
poisson,2026-01-21T10:00:00,207.0242
poisson,2026-01-21T10:30:00,214.5567
poisson,2026-01-21T11:00:00,229.2603
poisson,2026-01-21T11:30:00,241.6801
poisson,2026-01-21T12:00:00,237.6271
poisson,2026-01-21T12:30:00,262.0475
poisson,2026-01-21T13:00:00,269.2690
poisson,2026-01-21T13:30:00,273.0881
poisson,2026-01-21T14:00:00,298.7946
poisson,2026-01-21T14:30:00,337.0813
poisson,2026-01-21T15:00:00,323.1628
poisson,2026-01-21T15:30:00,296.9734
poisson,2026-01-21T16:00:00,269.3025
poisson,2026-01-21T16:30:00,265.8508
poisson,2026-01-21T17:00:00,253.7974
poisson,2026-01-21T17:30:00,257.5890
poisson,2026-01-21T18:00:00,228.6954
poisson,2026-01-21T18:30:00,219.6762
poisson,2026-01-21T19:00:00,213.4941
poisson,2026-01-21T19:30:00,205.5049
poisson,2026-01-21T20:00:00,189.8955
poisson,2026-01-21T20:30:00,180.2242
poisson,2026-01-21T21:00:00,173.2684
poisson,2026-01-21T21:30:00,164.5095
poisson,2026-01-21T22:00:00,157.9970
poisson,2026-01-21T22:30:00,151.2815
poisson,2026-01-21T23:00:00,140.8039
poisson,2026-01-21T23:30:00,135.2397
poisson,2026-01-22T00:00:00,128.1216
poisson,2026-01-22T00:30:00,122.7621
poisson,2026-01-22T01:00:00,118.6820
poisson,2026-01-22T01:30:00,115.6174
poisson,2026-01-22T02:00:00,113.2992
poisson,2026-01-22T02:30:00,112.1197
poisson,2026-01-22T03:00:00,111.1843
poisson,2026-01-22T03:30:00,110.8040
poisson,2026-01-22T04:00:00,111.4004
poisson,2026-01-22T04:30:00,112.5598
poisson,2026-01-22T05:00:00,114.5306
poisson,2026-01-22T05:30:00,117.1141
poisson,2026-01-22T06:00:00,120.3833
poisson,2026-01-22T06:30:00,124.0025
poisson,2026-01-22T07:00:00,129.0191
poisson,2026-01-22T07:30:00,134.8698
poisson,2026-01-22T08:00:00,141.6227
poisson,2026-01-22T08:30:00,149.0408
poisson,2026-01-22T09:00:00,158.6603
poisson,2026-01-22T09:30:00,165.0141
poisson,2026-01-22T10:00:00,176.1496
poisson,2026-01-22T10:30:00,186.8597
poisson,2026-01-22T11:00:00,197.1990
poisson,2026-01-22T11:30:00,205.1287
poisson,2026-01-22T12:00:00,218.7940
poisson,2026-01-22T12:30:00,228.1044
poisson,2026-01-22T13:00:00,236.5545
poisson,2026-01-22T13:30:00,248.2024
poisson,2026-01-22T14:00:00,251.7168
poisson,2026-01-22T14:30:00,256.0732
poisson,2026-01-22T15:00:00,258.3195
poisson,2026-01-22T15:30:00,262.8295
poisson,2026-01-22T16:00:00,254.5324
poisson,2026-01-22T16:30:00,248.0743
poisson,2026-01-22T17:00:00,243.6664
poisson,2026-01-22T17:30:00,236.4616
poisson,2026-01-22T18:00:00,228.9680
poisson,2026-01-22T18:30:00,216.2391
poisson,2026-01-22T19:00:00,205.0104
poisson,2026-01-22T19:30:00,193.2211
poisson,2026-01-22T20:00:00,186.8405
poisson,2026-01-22T20:30:00,175.6625
poisson,2026-01-22T21:00:00,166.8689
poisson,2026-01-22T21:30:00,158.2474
poisson,2026-01-22T22:00:00,150.2719
poisson,2026-01-22T22:30:00,142.7919
poisson,2026-01-22T23:00:00,136.0138
poisson,2026-01-22T23:30:00,130.4572
poisson,2026-01-23T00:00:00,127.2699
poisson,2026-01-23T00:30:00,123.2276
poisson,2026-01-23T01:00:00,119.3600
poisson,2026-01-23T01:30:00,115.7887
poisson,2026-01-23T02:00:00,113.8037
poisson,2026-01-23T02:30:00,112.4497
poisson,2026-01-23T03:00:00,111.8099
poisson,2026-01-23T03:30:00,111.6428
poisson,2026-01-23T04:00:00,112.2763
poisson,2026-01-23T04:30:00,113.5599
poisson,2026-01-23T05:00:00,115.8289
poisson,2026-01-23T05:30:00,118.2318
poisson,2026-01-23T06:00:00,121.7209
poisson,2026-01-23T06:30:00,126.8511
poisson,2026-01-23T07:00:00,131.6874
poisson,2026-01-23T07:30:00,138.8511
poisson,2026-01-23T08:00:00,146.6643
poisson,2026-01-23T08:30:00,156.6764
poisson,2026-01-23T09:00:00,168.0178
poisson,2026-01-23T09:30:00,179.1441
poisson,2026-01-23T10:00:00,199.8031
poisson,2026-01-23T10:30:00,212.4195
poisson,2026-01-23T11:00:00,224.1550
poisson,2026-01-23T11:30:00,244.9627
poisson,2026-01-23T12:00:00,276.8010
poisson,2026-01-23T12:30:00,274.3385
poisson,2026-01-23T13:00:00,269.3877
poisson,2026-01-23T13:30:00,306.9571
poisson,2026-01-23T14:00:00,328.7386
poisson,2026-01-23T14:30:00,319.7711
poisson,2026-01-23T15:00:00,348.2966
poisson,2026-01-23T15:30:00,317.4363
poisson,2026-01-23T16:00:00,296.4996
poisson,2026-01-23T16:30:00,292.2860
poisson,2026-01-23T17:00:00,270.4569
poisson,2026-01-23T17:30:00,257.1209
poisson,2026-01-23T18:00:00,241.6924
poisson,2026-01-23T18:30:00,234.7897
poisson,2026-01-23T19:00:00,222.9476
poisson,2026-01-23T19:30:00,205.3881
poisson,2026-01-23T20:00:00,195.2449
poisson,2026-01-23T20:30:00,180.9872
poisson,2026-01-23T21:00:00,172.7330
poisson,2026-01-23T21:30:00,163.3103
poisson,2026-01-23T22:00:00,153.7425
poisson,2026-01-23T22:30:00,146.2819
poisson,2026-01-23T23:00:00,140.4981
poisson,2026-01-23T23:30:00,134.0541
poisson,2026-01-24T00:00:00,123.6766
poisson,2026-01-24T00:30:00,118.4495
poisson,2026-01-24T01:00:00,115.0722
poisson,2026-01-24T01:30:00,111.8804
poisson,2026-01-24T02:00:00,109.7365
poisson,2026-01-24T02:30:00,108.5261
poisson,2026-01-24T03:00:00,107.8759
poisson,2026-01-24T03:30:00,107.7668
poisson,2026-01-24T04:00:00,108.4198
poisson,2026-01-24T04:30:00,109.6241
poisson,2026-01-24T05:00:00,111.4006
poisson,2026-01-24T05:30:00,114.1177
poisson,2026-01-24T06:00:00,117.7167
poisson,2026-01-24T06:30:00,121.4397
poisson,2026-01-24T07:00:00,126.2823
poisson,2026-01-24T07:30:00,132.2208
poisson,2026-01-24T08:00:00,138.8591
poisson,2026-01-24T08:30:00,147.6449
poisson,2026-01-24T09:00:00,156.3779
poisson,2026-01-24T09:30:00,166.3137
poisson,2026-01-24T10:00:00,181.5045
poisson,2026-01-24T10:30:00,189.7623
poisson,2026-01-24T11:00:00,198.9985
poisson,2026-01-24T11:30:00,212.5746
poisson,2026-01-24T12:00:00,225.0507
poisson,2026-01-24T12:30:00,250.5653
poisson,2026-01-24T13:00:00,259.8630
poisson,2026-01-24T13:30:00,253.3005
poisson,2026-01-24T14:00:00,268.9372
poisson,2026-01-24T14:30:00,290.4471
poisson,2026-01-24T15:00:00,262.2791
poisson,2026-01-24T15:30:00,274.0355
poisson,2026-01-24T16:00:00,266.1271
poisson,2026-01-24T16:30:00,260.9011
poisson,2026-01-24T17:00:00,249.7510
poisson,2026-01-24T17:30:00,244.9415
poisson,2026-01-24T18:00:00,227.5991
poisson,2026-01-24T18:30:00,216.1037
poisson,2026-01-24T19:00:00,208.7206
poisson,2026-01-24T19:30:00,199.0635
poisson,2026-01-24T20:00:00,188.9297
poisson,2026-01-24T20:30:00,175.8244
poisson,2026-01-24T21:00:00,166.8466
poisson,2026-01-24T21:30:00,157.9982
poisson,2026-01-24T22:00:00,149.1478
poisson,2026-01-24T22:30:00,141.4311
poisson,2026-01-24T23:00:00,134.5842
poisson,2026-01-24T23:30:00,130.2329
poisson,2026-01-25T00:00:00,124.9466
poisson,2026-01-25T00:30:00,119.6239
poisson,2026-01-25T01:00:00,116.7421
poisson,2026-01-25T01:30:00,113.6524
poisson,2026-01-25T02:00:00,111.5080
poisson,2026-01-25T02:30:00,109.8037
poisson,2026-01-25T03:00:00,109.2283
poisson,2026-01-25T03:30:00,108.8858
poisson,2026-01-25T04:00:00,109.5738
poisson,2026-01-25T04:30:00,110.8197
poisson,2026-01-25T05:00:00,112.4896
poisson,2026-01-25T05:30:00,114.9737
poisson,2026-01-25T06:00:00,118.4682
poisson,2026-01-25T06:30:00,122.7310
poisson,2026-01-25T07:00:00,128.6198
poisson,2026-01-25T07:30:00,135.0513
poisson,2026-01-25T08:00:00,141.7272
poisson,2026-01-25T08:30:00,150.7012
poisson,2026-01-25T09:00:00,162.0504
poisson,2026-01-25T09:30:00,175.7666
poisson,2026-01-25T10:00:00,182.6338
poisson,2026-01-25T10:30:00,200.6475
poisson,2026-01-25T11:00:00,211.8405
poisson,2026-01-25T11:30:00,218.7655
poisson,2026-01-25T12:00:00,245.0855
poisson,2026-01-25T12:30:00,275.1170
poisson,2026-01-25T13:00:00,275.5748
poisson,2026-01-25T13:30:00,289.6308
poisson,2026-01-25T14:00:00,301.4998
poisson,2026-01-25T14:30:00,289.7684
poisson,2026-01-25T15:00:00,332.8059
poisson,2026-01-25T15:30:00,283.8387
poisson,2026-01-25T16:00:00,290.2793
poisson,2026-01-25T16:30:00,270.7133
poisson,2026-01-25T17:00:00,265.8631
poisson,2026-01-25T17:30:00,247.5347
poisson,2026-01-25T18:00:00,251.0113
poisson,2026-01-25T18:30:00,224.2631
poisson,2026-01-25T19:00:00,211.3529
poisson,2026-01-25T19:30:00,197.1845
poisson,2026-01-25T20:00:00,186.7048
poisson,2026-01-25T20:30:00,177.5848
poisson,2026-01-25T21:00:00,169.5897
poisson,2026-01-25T21:30:00,156.9599
poisson,2026-01-25T22:00:00,151.6481
poisson,2026-01-25T22:30:00,142.7678
poisson,2026-01-25T23:00:00,134.4990
poisson,2026-01-25T23:30:00,128.7257
poisson,2026-01-26T00:00:00,122.9880
poisson,2026-01-26T00:30:00,118.5940
poisson,2026-01-26T01:00:00,115.2655
poisson,2026-01-26T01:30:00,112.3295
poisson,2026-01-26T02:00:00,110.4592
poisson,2026-01-26T02:30:00,108.9748
poisson,2026-01-26T03:00:00,108.2651
poisson,2026-01-26T03:30:00,108.3384
poisson,2026-01-26T04:00:00,109.1752
poisson,2026-01-26T04:30:00,110.4394
poisson,2026-01-26T05:00:00,112.0949
poisson,2026-01-26T05:30:00,114.4579
poisson,2026-01-26T06:00:00,117.8597
poisson,2026-01-26T06:30:00,121.7185
poisson,2026-01-26T07:00:00,127.4757
poisson,2026-01-26T07:30:00,133.5011
poisson,2026-01-26T08:00:00,140.5230
poisson,2026-01-26T08:30:00,150.9584
poisson,2026-01-26T09:00:00,161.8343
poisson,2026-01-26T09:30:00,179.4285
poisson,2026-01-26T10:00:00,188.5130
poisson,2026-01-26T10:30:00,207.6258
poisson,2026-01-26T11:00:00,228.4610
poisson,2026-01-26T11:30:00,236.7537
poisson,2026-01-26T12:00:00,243.3437
poisson,2026-01-26T12:30:00,251.3757
poisson,2026-01-26T13:00:00,277.0183
poisson,2026-01-26T13:30:00,307.5321
poisson,2026-01-26T14:00:00,305.2618
poisson,2026-01-26T14:30:00,297.4667
poisson,2026-01-26T15:00:00,332.3570
poisson,2026-01-26T15:30:00,305.5090
poisson,2026-01-26T16:00:00,310.8315
poisson,2026-01-26T16:30:00,291.7496
poisson,2026-01-26T17:00:00,267.9600
poisson,2026-01-26T17:30:00,257.7524
poisson,2026-01-26T18:00:00,235.5531
poisson,2026-01-26T18:30:00,216.5573
poisson,2026-01-26T19:00:00,215.0069
poisson,2026-01-26T19:30:00,201.2782
poisson,2026-01-26T20:00:00,186.5129
poisson,2026-01-26T20:30:00,174.6952
poisson,2026-01-26T21:00:00,166.3431
poisson,2026-01-26T21:30:00,157.2814
poisson,2026-01-26T22:00:00,149.4985
poisson,2026-01-26T22:30:00,141.9460
poisson,2026-01-26T23:00:00,133.6968
poisson,2026-01-26T23:30:00,128.0273
poisson,2026-01-27T00:00:00,128.1255
poisson,2026-01-27T00:30:00,123.1618
poisson,2026-01-27T01:00:00,119.1023
poisson,2026-01-27T01:30:00,116.3989
poisson,2026-01-27T02:00:00,113.9911
poisson,2026-01-27T02:30:00,112.4504
poisson,2026-01-27T03:00:00,111.9127
poisson,2026-01-27T03:30:00,111.6248
poisson,2026-01-27T04:00:00,112.2586
poisson,2026-01-27T04:30:00,113.7834
poisson,2026-01-27T05:00:00,115.8295
poisson,2026-01-27T05:30:00,118.5981
poisson,2026-01-27T06:00:00,122.4429
poisson,2026-01-27T06:30:00,127.7214
poisson,2026-01-27T07:00:00,133.5782
poisson,2026-01-27T07:30:00,141.2122
poisson,2026-01-27T08:00:00,150.7841
poisson,2026-01-27T08:30:00,163.7666
poisson,2026-01-27T09:00:00,191.7690
poisson,2026-01-27T09:30:00,191.4903
poisson,2026-01-27T10:00:00,219.5148
poisson,2026-01-27T10:30:00,215.4450
poisson,2026-01-27T11:00:00,247.0568
poisson,2026-01-27T11:30:00,262.0347
poisson,2026-01-27T12:00:00,281.1974
poisson,2026-01-27T12:30:00,285.6866
poisson,2026-01-27T13:00:00,331.3034
poisson,2026-01-27T13:30:00,314.0608
poisson,2026-01-27T14:00:00,350.3017
poisson,2026-01-27T14:30:00,327.2949
poisson,2026-01-27T15:00:00,391.6900
poisson,2026-01-27T15:30:00,376.4192
poisson,2026-01-27T16:00:00,332.8202
poisson,2026-01-27T16:30:00,304.5007
poisson,2026-01-27T17:00:00,297.7217
poisson,2026-01-27T17:30:00,303.4509
poisson,2026-01-27T18:00:00,252.1601
poisson,2026-01-27T18:30:00,239.8305
poisson,2026-01-27T19:00:00,224.4398
poisson,2026-01-27T19:30:00,212.7684
poisson,2026-01-27T20:00:00,197.7943
poisson,2026-01-27T20:30:00,189.0150
poisson,2026-01-27T21:00:00,177.6351
poisson,2026-01-27T21:30:00,165.2307
poisson,2026-01-27T22:00:00,154.7021
poisson,2026-01-27T22:30:00,148.0561
poisson,2026-01-27T23:00:00,140.1603
poisson,2026-01-27T23:30:00,134.7545
poisson,2026-01-28T00:00:00,126.4202
poisson,2026-01-28T00:30:00,121.4653
poisson,2026-01-28T01:00:00,116.7999
poisson,2026-01-28T01:30:00,113.9015
poisson,2026-01-28T02:00:00,111.6337
poisson,2026-01-28T02:30:00,110.4146
poisson,2026-01-28T03:00:00,109.8340
poisson,2026-01-28T03:30:00,109.5383
poisson,2026-01-28T04:00:00,110.2967
poisson,2026-01-28T04:30:00,111.7818
poisson,2026-01-28T05:00:00,113.5960
poisson,2026-01-28T05:30:00,115.9450
poisson,2026-01-28T06:00:00,119.6341
poisson,2026-01-28T06:30:00,123.9161
poisson,2026-01-28T07:00:00,129.7656
poisson,2026-01-28T07:30:00,136.8432
poisson,2026-01-28T08:00:00,145.9304
poisson,2026-01-28T08:30:00,156.3717
poisson,2026-01-28T09:00:00,168.6120
poisson,2026-01-28T09:30:00,188.6790
poisson,2026-01-28T10:00:00,192.0344
poisson,2026-01-28T10:30:00,202.1783
poisson,2026-01-28T11:00:00,217.2192
poisson,2026-01-28T11:30:00,231.3840
poisson,2026-01-28T12:00:00,234.0675
poisson,2026-01-28T12:30:00,257.2573
poisson,2026-01-28T13:00:00,267.7238
poisson,2026-01-28T13:30:00,274.8894
poisson,2026-01-28T14:00:00,300.3687
poisson,2026-01-28T14:30:00,339.5882
poisson,2026-01-28T15:00:00,326.9618
poisson,2026-01-28T15:30:00,302.2342
poisson,2026-01-28T16:00:00,277.0542
poisson,2026-01-28T16:30:00,272.0884
poisson,2026-01-28T17:00:00,259.4354
poisson,2026-01-28T17:30:00,258.5191
poisson,2026-01-28T18:00:00,232.7633
poisson,2026-01-28T18:30:00,221.8104
poisson,2026-01-28T19:00:00,212.6328
poisson,2026-01-28T19:30:00,202.2919
poisson,2026-01-28T20:00:00,187.7746
poisson,2026-01-28T20:30:00,177.2125
poisson,2026-01-28T21:00:00,168.4852
poisson,2026-01-28T21:30:00,159.2817
poisson,2026-01-28T22:00:00,151.6388
poisson,2026-01-28T22:30:00,144.3844
poisson,2026-01-28T23:00:00,136.1033
poisson,2026-01-28T23:30:00,130.4293
poisson,2026-01-29T00:00:00,123.7895
poisson,2026-01-29T00:30:00,119.2663
poisson,2026-01-29T01:00:00,115.6900
poisson,2026-01-29T01:30:00,112.9299
poisson,2026-01-29T02:00:00,110.8707
poisson,2026-01-29T02:30:00,109.6268
poisson,2026-01-29T03:00:00,108.8927
poisson,2026-01-29T03:30:00,108.7672
poisson,2026-01-29T04:00:00,109.3867
poisson,2026-01-29T04:30:00,110.6190
poisson,2026-01-29T05:00:00,112.5537
poisson,2026-01-29T05:30:00,115.1361
poisson,2026-01-29T06:00:00,118.4045
poisson,2026-01-29T06:30:00,122.2526
poisson,2026-01-29T07:00:00,127.0836
poisson,2026-01-29T07:30:00,132.7248
poisson,2026-01-29T08:00:00,139.2330
poisson,2026-01-29T08:30:00,146.5366
poisson,2026-01-29T09:00:00,155.3649
